km_driven,fuel,seller_type,transmission,owner,mileage,engine,max_power,seats,age,selling_price
50000.0,Diesel,Individual,Manual,First Owner,22.95,1248.0,74.0,5,4,475000.0
120000.0,Diesel,Individual,Manual,First Owner,21.14,1498.0,103.52,5,5,610000.0
120000.0,Diesel,Individual,Manual,Second Owner,12.8,2494.0,102.0,8,9,650000.0
70000.0,Diesel,Individual,Manual,First Owner,25.5,1498.0,98.6,5,3,800000.0
120000.0,Diesel,Individual,Manual,First Owner,11.57,2179.0,138.1,7,5,520000.0
90000.0,Diesel,Individual,Manual,First Owner,25.0,1396.0,69.0,5,6,160000.0
70000.0,Diesel,Individual,Manual,First Owner,25.1,1248.0,88.5,5,2,1000000.0
120000.0,Diesel,Individual,Manual,Second Owner,20.77,1248.0,88.76,7,5,700000.0
70000.0,Diesel,Individual,Manual,Second Owner,25.8,1498.0,98.6,5,3,590000.0
80000.0,Petrol,Individual,Manual,Second Owner,18.9,998.0,67.1,5,18,140000.0
100000.0,Diesel,Individual,Manual,Second Owner,18.49,1493.0,100.0,7,3,725000.0
157000.0,Diesel,Individual,Manual,First Owner,13.68,2393.0,147.8,7,3,1680000.0
50000.0,Diesel,Individual,Manual,First Owner,26.59,1248.0,74.0,5,5,550000.0
90000.0,Diesel,Individual,Manual,Second Owner,23.2,1248.0,73.94,5,8,240000.0
65000.0,Diesel,Individual,Manual,First Owner,14.6,2231.0,184.0,7,7,667000.0
50000.0,Diesel,Individual,Manual,First Owner,27.3,1498.0,98.6,5,3,670000.0
110000.0,Diesel,Individual,Manual,First Owner,26.59,1248.0,74.0,5,5,550000.0
30000.0,Petrol,Individual,Manual,First Owner,23.1,998.0,67.04,5,5,400000.0
80000.0,Diesel,Individual,Manual,Second Owner,22.32,1582.0,126.32,5,6,545000.0
70000.0,Petrol,Individual,Manual,First Owner,16.02,1373.0,93.7,7,5,599000.0
100000.0,Diesel,Individual,Manual,First Owner,21.38,1396.0,88.7,5,4,725000.0
120000.0,Petrol,Individual,Manual,Second Owner,17.4,1497.0,117.3,5,5,525000.0
85000.0,Diesel,Individual,Manual,Second Owner,21.1,1248.0,73.9,5,9,204999.0
110000.0,Diesel,Individual,Manual,First Owner,21.0,1199.0,75.0,5,8,190000.0
60000.0,Diesel,Individual,Manual,Fourth & Above Owner,24.0,1120.0,70.0,5,5,310000.0
90000.0,Diesel,Individual,Manual,Second Owner,24.0,1120.0,70.0,5,4,380000.0
110000.0,Petrol,Individual,Manual,Third Owner,20.92,998.0,67.1,5,8,204000.0
25000.0,Petrol,Individual,Manual,First Owner,20.3,998.0,68.05,5,2,350000.0
100000.0,Diesel,Individual,Manual,First Owner,20.54,1598.0,103.6,5,7,350000.0
120000.0,Diesel,Individual,Manual,Second Owner,20.0,1399.0,68.0,5,8,175000.0
90000.0,Diesel,Individual,Manual,First Owner,20.54,1598.0,103.6,5,9,340000.0
35000.0,Petrol,Individual,Manual,First Owner,17.4,1497.0,117.6,5,3,950000.0
35000.0,Petrol,Individual,Manual,First Owner,17.8,1497.0,117.3,5,3,894999.0
101200.0,Diesel,Individual,Manual,Second Owner,15.3,2956.0,83.83,7,6,350000.0
90000.0,Petrol,Individual,Manual,Second Owner,12.8,1396.0,85.0,5,15,100000.0
76000.0,Diesel,Individual,Manual,First Owner,26.59,1248.0,74.0,5,4,550000.0
60000.0,Diesel,Individual,Manual,Third Owner,16.1,1405.0,70.0,5,16,100000.0
90000.0,Diesel,Individual,Manual,First Owner,16.0,2179.0,140.0,7,4,800000.0
80000.0,Diesel,Individual,Manual,Second Owner,15.96,2523.0,62.1,7,7,525000.0
179150.0,Diesel,Individual,Manual,Second Owner,11.57,2179.0,138.1,7,12,500000.0
62000.0,Petrol,Individual,Manual,First Owner,16.1,796.0,37.0,4,17,42000.0
160000.0,Petrol,Individual,Manual,Third Owner,17.5,1197.0,85.8,5,11,190000.0
35000.0,Diesel,Individual,Manual,First Owner,28.4,1248.0,74.02,5,1,694000.0
120000.0,Diesel,Individual,Automatic,First Owner,16.0,2179.0,140.0,7,4,861999.0
50000.0,Diesel,Individual,Manual,First Owner,25.8,1498.0,98.6,5,3,650000.0
70000.0,Diesel,Individual,Manual,Second Owner,19.3,1248.0,73.9,5,9,310000.0
97000.0,Diesel,Individual,Manual,First Owner,22.9,1248.0,74.0,5,7,360000.0
90000.0,Diesel,Individual,Manual,Second Owner,19.3,1248.0,73.9,5,9,240000.0
84487.0,Diesel,Individual,Manual,Fourth & Above Owner,15.1,2179.0,140.0,7,8,500000.0
100000.0,Diesel,Individual,Manual,Second Owner,12.8,2494.0,102.0,7,10,475000.0
60000.0,Petrol,Individual,Manual,Third Owner,19.7,796.0,46.3,5,13,100000.0
110000.0,Petrol,Individual,Manual,Third Owner,15.0,1586.0,104.68,5,11,200000.0
264000.0,Diesel,Individual,Manual,First Owner,12.8,2494.0,102.0,8,14,430000.0
146000.0,Diesel,Individual,Manual,Fourth & Above Owner,14.0,2498.0,112.0,7,10,245000.0
70000.0,Diesel,Individual,Manual,First Owner,23.4,1248.0,74.0,5,6,450000.0
51146.0,Diesel,Individual,Manual,First Owner,24.3,1248.0,88.5,5,3,800000.0
40000.0,Petrol,Individual,Manual,First Owner,21.1,1197.0,85.8,5,9,215000.0
50000.0,Diesel,Individual,Manual,First Owner,24.3,1248.0,88.5,5,3,760000.0
80000.0,Diesel,Individual,Manual,First Owner,20.14,1498.0,88.8,5,5,416000.0
120000.0,Petrol,Individual,Manual,First Owner,18.9,998.0,67.1,5,9,195000.0
23000.0,Petrol,Individual,Manual,First Owner,24.7,796.0,47.3,5,3,325000.0
70000.0,Petrol,Individual,Manual,Second Owner,20.92,998.0,67.1,5,10,145000.0
23000.0,Diesel,Individual,Manual,First Owner,28.4,1248.0,74.0,5,2,675000.0
30000.0,Petrol,Individual,Manual,Second Owner,20.51,998.0,67.04,5,4,340000.0
50000.0,Diesel,Individual,Manual,First Owner,19.0,1248.0,90.0,5,9,340000.0
40000.0,Petrol,Individual,Manual,First Owner,16.8,796.0,34.2,5,6,260000.0
50000.0,Petrol,Individual,Manual,First Owner,22.74,796.0,47.3,5,5,300000.0
60000.0,Petrol,Individual,Manual,Second Owner,16.1,796.0,37.0,4,13,75000.0
80000.0,Diesel,Individual,Manual,First Owner,19.4,1405.0,70.0,5,9,350000.0
150000.0,Diesel,Individual,Manual,Third Owner,21.12,1248.0,88.8,5,10,170000.0
40000.0,Petrol,Individual,Manual,First Owner,19.0,1197.0,85.8,5,2,600000.0
25000.0,Petrol,Individual,Automatic,First Owner,16.8,1497.0,118.0,5,10,800000.0
120000.0,Diesel,Individual,Manual,Second Owner,17.0,2650.0,80.84,7,2,850000.0
120000.0,Diesel,Individual,Manual,Second Owner,15.1,2179.0,140.0,7,6,980000.0
298000.0,Diesel,Individual,Manual,Second Owner,13.1,2499.0,141.0,7,9,850000.0
270000.0,Diesel,Individual,Manual,Third Owner,14.07,2956.0,68.4,7,8,340000.0
50000.0,Diesel,Individual,Automatic,Second Owner,24.3,1248.0,88.5,5,2,900000.0
120000.0,Diesel,Individual,Manual,Second Owner,19.3,1248.0,73.9,5,10,310000.0
60000.0,Diesel,Individual,Manual,Third Owner,20.77,1248.0,88.8,7,7,600000.0
149000.0,Diesel,Individual,Manual,Second Owner,19.3,1248.0,73.9,5,12,270000.0
5000.0,Petrol,Individual,Manual,First Owner,20.3,1086.0,68.0,5,1,509999.0
70000.0,Diesel,Individual,Manual,Second Owner,19.4,1405.0,70.0,5,7,225000.0
55000.0,Petrol,Individual,Manual,First Owner,20.36,1197.0,78.9,5,5,280000.0
100000.0,Diesel,Individual,Manual,First Owner,27.28,1047.0,69.0,5,4,490000.0
120000.0,Diesel,Individual,Manual,First Owner,15.96,2523.0,62.1,9,7,440000.0
291977.0,Diesel,Individual,Manual,First Owner,14.0,2179.0,138.1,7,6,500000.0
85000.0,Petrol,Individual,Manual,Third Owner,11.1,2354.0,158.8,5,15,476999.0
70000.0,Petrol,Individual,Manual,Third Owner,17.19,1197.0,81.86,5,5,590000.0
120000.0,Diesel,Individual,Manual,First Owner,13.1,2499.0,141.0,7,10,500000.0
40000.0,Diesel,Individual,Manual,First Owner,22.77,1498.0,98.59,5,5,600000.0
70000.0,Diesel,Individual,Manual,First Owner,15.4,1997.0,120.0,7,4,750000.0
39000.0,Diesel,Dealer,Automatic,First Owner,19.59,1995.0,187.74,5,3,2950000.0
10000.0,Diesel,Dealer,Automatic,First Owner,18.12,1995.0,190.0,5,1,5200000.0
36800.0,Diesel,Dealer,Manual,First Owner,20.14,1498.0,88.0,5,1,695000.0
52200.0,Diesel,Dealer,Manual,First Owner,26.59,1248.0,74.0,5,2,690000.0
78000.0,Diesel,Dealer,Manual,First Owner,24.0,1186.0,73.97,5,4,409999.0
16000.0,Diesel,Dealer,Manual,First Owner,17.0,1956.0,167.67,5,0,1650000.0
30000.0,Diesel,Dealer,Automatic,First Owner,15.73,1968.0,174.33,5,4,2375000.0
29000.0,Diesel,Dealer,Manual,Second Owner,24.0,1186.0,73.97,5,3,525000.0
25000.0,Diesel,Dealer,Manual,First Owner,16.3,1956.0,170.63,5,1,2150000.0
60000.0,Diesel,Individual,Manual,Second Owner,15.1,2179.0,140.0,7,7,540000.0
60000.0,Diesel,Dealer,Automatic,Second Owner,12.55,2982.0,168.5,7,3,2750000.0
112000.0,Diesel,Dealer,Manual,Second Owner,15.4,1997.0,120.0,7,4,1000000.0
15000.0,Diesel,Dealer,Automatic,First Owner,18.25,1968.0,187.74,5,2,2900000.0
40000.0,Diesel,Dealer,Manual,First Owner,18.49,1493.0,100.0,7,3,725000.0
36000.0,Diesel,Dealer,Manual,First Owner,28.09,1248.0,88.5,5,2,975000.0
60000.0,Petrol,Dealer,Manual,First Owner,21.79,998.0,67.05,5,4,355000.0
120000.0,Petrol,Individual,Manual,First Owner,11.1,2354.0,158.8,5,12,400000.0
48000.0,Petrol,Dealer,Manual,First Owner,24.7,796.0,47.3,5,5,265000.0
40000.0,Diesel,Dealer,Manual,First Owner,20.14,1498.0,88.0,5,2,650000.0
60000.0,Diesel,Individual,Manual,First Owner,28.09,1248.0,88.5,5,3,720000.0
25000.0,Petrol,Individual,Manual,First Owner,17.01,1591.0,121.3,5,4,850000.0
42000.0,Petrol,Individual,Manual,First Owner,23.95,998.0,67.05,5,5,290000.0
35000.0,Petrol,Individual,Automatic,Second Owner,10.93,2497.0,204.0,5,10,1200000.0
90000.0,Diesel,Individual,Automatic,Second Owner,18.49,1493.0,100.0,7,4,600000.0
90000.0,Diesel,Individual,Manual,Second Owner,21.1,1248.0,73.9,5,9,300000.0
110000.0,Diesel,Individual,Manual,Second Owner,23.08,1461.0,63.12,5,8,225000.0
70000.0,Diesel,Individual,Manual,Second Owner,19.3,1248.0,73.9,5,11,240000.0
80000.0,Diesel,Individual,Manual,First Owner,22.32,1582.0,126.32,5,6,700000.0
70000.0,Diesel,Individual,Manual,Second Owner,25.2,1248.0,74.0,5,6,470000.0
80000.0,Diesel,Individual,Manual,First Owner,21.19,1396.0,88.73,5,4,800000.0
90000.0,Diesel,Individual,Manual,First Owner,19.01,1461.0,108.45,5,8,450000.0
90000.0,Diesel,Individual,Manual,Third Owner,17.2,1396.0,53.5,5,13,90000.0
120000.0,Diesel,Individual,Manual,Second Owner,21.43,1364.0,87.2,5,10,450000.0
62000.0,Diesel,Dealer,Automatic,First Owner,11.36,2755.0,171.5,7,3,1465000.0
79000.0,Diesel,Dealer,Manual,First Owner,19.67,1582.0,126.2,5,4,925000.0
60000.0,Diesel,Dealer,Manual,Second Owner,13.68,2393.0,147.8,7,4,1385000.0
20000.0,Diesel,Individual,Manual,First Owner,12.55,2982.0,168.5,7,5,2000000.0
248200.0,Diesel,Individual,Manual,Second Owner,16.1,1405.0,70.0,5,16,80000.0
110000.0,Diesel,Individual,Manual,Second Owner,10.5,2179.0,120.0,7,13,300000.0
100000.0,Diesel,Individual,Manual,First Owner,19.3,1248.0,73.9,5,11,360000.0
70000.0,Diesel,Individual,Manual,Second Owner,16.2,1493.0,110.0,5,10,320000.0
100000.0,Diesel,Individual,Manual,Second Owner,12.8,1995.0,52.0,5,26,99000.0
50000.0,Diesel,Individual,Manual,Second Owner,24.52,1248.0,88.5,7,4,780000.0
139000.0,Diesel,Individual,Manual,First Owner,20.77,1248.0,88.76,7,7,620000.0
120000.0,Petrol,Individual,Manual,Third Owner,13.1,1781.0,149.5,5,14,100000.0
35000.0,Petrol,Individual,Manual,Second Owner,16.7,1172.0,64.1,5,6,210000.0
7720.0,Petrol,Individual,Manual,First Owner,20.0,999.0,71.0,7,1,786000.0
50000.0,Diesel,Individual,Manual,First Owner,15.1,2179.0,140.0,7,6,1000000.0
60000.0,Diesel,Individual,Manual,Second Owner,20.8,1527.0,58.0,5,18,120000.0
100000.0,Diesel,Individual,Manual,First Owner,20.8,1461.0,64.1,5,4,750000.0
57882.0,Petrol,Individual,Manual,First Owner,18.6,1197.0,81.83,5,4,550000.0
142000.0,Diesel,Individual,Manual,First Owner,14.1,2179.0,147.94,5,2,875000.0
140000.0,Diesel,Individual,Manual,Third Owner,14.1,2179.0,147.94,5,2,890000.0
30000.0,Diesel,Individual,Manual,First Owner,15.96,2523.0,62.1,7,5,550000.0
10000.0,Petrol,Individual,Manual,First Owner,19.83,1198.0,67.0,5,2,400000.0
30000.0,Petrol,Individual,Manual,Second Owner,23.1,998.0,67.04,5,5,290000.0
90000.0,Diesel,Individual,Manual,First Owner,19.09,1396.0,69.0,5,8,150000.0
35000.0,Petrol,Individual,Manual,Second Owner,15.37,1196.0,73.0,7,5,300000.0
5000.0,Petrol,Individual,Manual,First Owner,20.3,1086.0,68.0,5,1,500000.0
50000.0,Diesel,Individual,Manual,First Owner,21.02,1248.0,88.8,5,7,250000.0
80000.0,Diesel,Individual,Manual,First Owner,23.03,1396.0,69.0,5,7,220000.0
242000.0,Diesel,Individual,Manual,Fourth & Above Owner,12.8,2494.0,102.0,7,11,650000.0
22000.0,Diesel,Individual,Automatic,First Owner,17.09,2993.0,261.4,4,2,5500000.0
30000.0,Diesel,Dealer,Automatic,First Owner,28.4,1248.0,74.02,5,3,875000.0
9000.0,Petrol,Dealer,Manual,First Owner,18.6,1197.0,81.83,5,1,785000.0
30000.0,Petrol,Dealer,Manual,First Owner,17.5,1199.0,88.7,5,3,819999.0
60000.0,Diesel,Dealer,Automatic,First Owner,21.76,1995.0,188.0,5,4,2950000.0
27000.0,Diesel,Dealer,Manual,First Owner,13.68,2393.0,147.51,7,4,1925000.0
39000.0,Diesel,Dealer,Manual,First Owner,25.5,1498.0,98.6,5,3,885000.0
64000.0,Petrol,Dealer,Automatic,First Owner,16.05,1499.0,110.4,5,5,680000.0
42000.0,Diesel,Dealer,Manual,First Owner,23.0,1498.0,98.96,5,3,960000.0
45000.0,Petrol,Dealer,Manual,First Owner,18.5,1198.0,86.8,5,8,385000.0
15000.0,Diesel,Dealer,Manual,First Owner,17.0,1956.0,167.67,5,1,1650000.0
55000.0,Diesel,Dealer,Manual,First Owner,18.49,1493.0,100.0,7,2,890000.0
64000.0,Diesel,Dealer,Automatic,First Owner,11.4,2953.0,153.86,7,5,1275000.0
27000.0,Diesel,Dealer,Automatic,First Owner,17.09,2993.0,261.4,4,2,6000000.0
15000.0,Petrol,Dealer,Automatic,First Owner,20.28,1462.0,103.25,5,1,1025000.0
69000.0,Petrol,Dealer,Automatic,First Owner,17.2,1197.0,103.6,5,4,675000.0
80000.0,Petrol,Dealer,Manual,First Owner,22.0,1197.0,81.8,5,3,700000.0
60000.0,Diesel,Dealer,Manual,First Owner,22.77,1498.0,98.59,5,4,780000.0
70000.0,Diesel,Dealer,Manual,First Owner,22.32,1582.0,126.32,5,3,1050000.0
105000.0,Diesel,Dealer,Automatic,Second Owner,13.22,2967.0,241.4,5,5,2700000.0
100000.0,Diesel,Individual,Manual,First Owner,22.95,1248.0,74.0,5,4,400000.0
100000.0,Diesel,Individual,Manual,First Owner,15.96,2523.0,62.1,9,9,400000.0
90000.0,Petrol,Individual,Manual,Second Owner,19.7,796.0,46.3,5,11,85000.0
35000.0,Diesel,Individual,Manual,First Owner,17.6,2179.0,153.86,7,2,1300000.0
11500.0,Diesel,Individual,Manual,First Owner,18.49,1493.0,100.0,7,2,819999.0
40000.0,Diesel,Individual,Automatic,First Owner,18.49,1493.0,100.0,7,5,620000.0
50000.0,Petrol,Individual,Manual,First Owner,23.01,999.0,67.0,5,2,260000.0
55380.0,Petrol,Dealer,Manual,First Owner,18.9,1197.0,82.0,5,5,484999.0
13500.0,Diesel,Dealer,Automatic,First Owner,14.74,2993.0,270.9,5,5,2500000.0
18816.0,Petrol,Dealer,Manual,First Owner,17.0,1198.0,73.75,5,3,650000.0
33019.0,Diesel,Dealer,Manual,First Owner,13.68,2393.0,147.8,7,3,1748999.0
18000.0,Petrol,Dealer,Automatic,First Owner,15.6,1497.0,116.3,5,3,925000.0
47747.0,Diesel,Dealer,Manual,First Owner,28.09,1248.0,88.5,5,3,810000.0
70000.0,Diesel,Individual,Manual,Second Owner,12.99,2494.0,100.0,8,7,910000.0
60000.0,Diesel,Individual,Manual,Second Owner,17.88,1405.0,48.21,5,4,300000.0
80000.0,Petrol,Individual,Manual,Second Owner,17.3,993.0,60.0,5,16,120000.0
45900.0,Petrol,Individual,Manual,Second Owner,18.6,1197.0,81.83,5,5,490000.0
70000.0,Diesel,Individual,Manual,First Owner,25.8,1498.0,98.6,5,7,425000.0
40000.0,Petrol,Individual,Manual,First Owner,19.7,796.0,46.3,5,9,155000.0
90000.0,Diesel,Individual,Manual,Second Owner,12.05,2179.0,120.0,8,7,490000.0
105000.0,Petrol,Individual,Manual,First Owner,19.7,796.0,46.3,5,10,132000.0
30000.0,Diesel,Individual,Manual,First Owner,22.54,1396.0,88.76,5,2,750000.0
20000.0,Petrol,Individual,Manual,First Owner,18.9,998.0,67.1,5,9,225000.0
80000.0,Petrol,Individual,Manual,First Owner,20.36,1197.0,78.9,5,9,240000.0
90000.0,Petrol,Individual,Manual,Third Owner,18.9,998.0,67.1,5,16,33351.0
80000.0,Petrol,Individual,Manual,Second Owner,18.0,995.0,62.0,5,10,80000.0
120000.0,Petrol,Individual,Manual,First Owner,16.1,796.0,37.0,4,16,40000.0
50000.0,Diesel,Individual,Manual,Second Owner,21.9,1498.0,98.6,7,1,1100000.0
80000.0,Diesel,Individual,Manual,Second Owner,24.4,1120.0,71.0,5,4,380000.0
120000.0,Diesel,Individual,Manual,Second Owner,11.57,2179.0,138.1,7,9,300000.0
70000.0,Diesel,Individual,Manual,First Owner,22.9,1248.0,74.0,5,9,325000.0
130000.0,Diesel,Individual,Manual,First Owner,25.32,1198.0,77.0,6,4,400000.0
50000.0,Diesel,Individual,Manual,First Owner,21.04,1461.0,83.8,8,3,800000.0
80000.0,Diesel,Individual,Manual,First Owner,23.0,1498.0,98.96,5,2,950000.0
120000.0,Diesel,Individual,Manual,Fourth & Above Owner,22.9,1248.0,74.0,5,7,300000.0
59000.0,Petrol,Individual,Manual,First Owner,18.15,1198.0,82.0,5,3,530000.0
100000.0,Diesel,Individual,Manual,Third Owner,18.2,1248.0,73.8,7,7,350000.0
50000.0,Petrol,Individual,Automatic,First Owner,11.0,2359.0,165.0,5,12,168000.0
45000.0,Petrol,Individual,Manual,Second Owner,25.17,799.0,53.3,5,4,240000.0
80000.0,Diesel,Individual,Manual,Fourth & Above Owner,19.3,1248.0,73.9,5,10,220000.0
80000.0,Petrol,Individual,Manual,Fourth & Above Owner,18.9,1061.0,67.0,5,12,110000.0
100000.0,Diesel,Individual,Manual,First Owner,24.3,1248.0,88.5,5,4,850000.0
24000.0,Diesel,Individual,Manual,First Owner,13.68,2393.0,147.8,8,2,2064000.0
25000.0,Diesel,Individual,Manual,First Owner,25.1,1248.0,88.5,5,2,950000.0
68697.0,Petrol,Individual,Manual,Third Owner,21.1,814.0,55.2,5,7,200000.0
30000.0,Diesel,Individual,Manual,First Owner,25.2,1248.0,74.0,5,3,660000.0
40000.0,Diesel,Individual,Manual,Second Owner,25.8,1498.0,98.6,5,7,420000.0
29000.0,Petrol,Individual,Manual,First Owner,16.5,1172.0,65.0,5,10,150000.0
68000.0,Diesel,Individual,Manual,Second Owner,25.44,936.0,57.6,5,7,175000.0
15000.0,Petrol,Individual,Automatic,First Owner,18.1,1199.0,88.7,5,2,750000.0
70000.0,Diesel,Individual,Manual,First Owner,23.2,1248.0,73.94,5,6,425000.0
126000.0,Diesel,Individual,Manual,Third Owner,21.43,1364.0,87.2,5,5,790000.0
300000.0,Diesel,Individual,Manual,Third Owner,12.8,2494.0,102.0,7,9,830000.0
94000.0,Diesel,Individual,Manual,Second Owner,24.5,1498.0,98.6,7,5,650000.0
129000.0,Diesel,Individual,Manual,Third Owner,21.43,1364.0,87.2,5,5,780000.0
55000.0,Petrol,Individual,Manual,Second Owner,19.81,1086.0,68.05,5,10,180000.0
40000.0,Diesel,Individual,Manual,First Owner,23.0,1498.0,98.96,5,1,869999.0
50000.0,Diesel,Individual,Manual,First Owner,21.12,1248.0,88.8,5,9,275000.0
25000.0,Petrol,Individual,Manual,Second Owner,18.6,1197.0,81.83,5,3,630000.0
60000.0,Petrol,Individual,Manual,Second Owner,13.4,1794.0,125.0,5,12,150000.0
25000.0,Petrol,Individual,Manual,First Owner,22.74,796.0,47.3,5,4,315000.0
70000.0,Diesel,Individual,Manual,Second Owner,23.57,1396.0,70.0,5,9,189000.0
120000.0,Diesel,Individual,Manual,First Owner,23.4,1248.0,74.0,5,6,580000.0
35000.0,Diesel,Individual,Manual,First Owner,24.3,1248.0,88.5,5,2,825000.0
60000.0,Diesel,Individual,Manual,Second Owner,14.1,2179.0,148.0,7,4,650000.0
62000.0,Petrol,Individual,Manual,Second Owner,13.0,1343.0,90.0,5,16,50000.0
120000.0,Petrol,Individual,Manual,Second Owner,16.25,1198.0,73.9,5,9,200000.0
120000.0,Diesel,Individual,Manual,Third Owner,15.42,1405.0,70.0,7,7,135000.0
80000.0,Diesel,Individual,Manual,First Owner,22.54,1396.0,88.73,5,3,680000.0
80000.0,Diesel,Individual,Manual,First Owner,22.54,1396.0,88.73,5,3,670000.0
60000.0,Diesel,Individual,Automatic,First Owner,16.73,1995.0,218.0,5,10,1000000.0
80000.0,Petrol,Individual,Manual,Second Owner,20.92,998.0,67.1,5,10,240000.0
147279.0,Diesel,Individual,Manual,Second Owner,17.0,2200.0,139.01,7,6,555000.0
98000.0,Diesel,Individual,Manual,First Owner,20.5,1598.0,103.5,5,7,455000.0
25000.0,Diesel,Individual,Manual,First Owner,28.4,1248.0,74.02,5,2,750000.0
90000.0,Diesel,Individual,Automatic,First Owner,26.59,1248.0,74.0,5,4,700000.0
22000.0,Petrol,Individual,Automatic,First Owner,21.9,624.0,37.48,4,4,220000.0
120000.0,Diesel,Individual,Manual,First Owner,25.0,1396.0,69.0,5,6,160000.0
100000.0,Diesel,Individual,Manual,Second Owner,22.1,1248.0,76.9,5,7,225000.0
120000.0,Diesel,Individual,Manual,Second Owner,19.09,1396.0,69.0,5,12,140000.0
70000.0,Diesel,Individual,Manual,Second Owner,23.4,1248.0,74.0,5,6,600000.0
24700.0,Diesel,Individual,Manual,First Owner,16.0,2179.0,140.0,7,5,1000000.0
100000.0,Petrol,Individual,Manual,Third Owner,18.0,995.0,62.0,5,12,65000.0
10000.0,Petrol,Individual,Manual,First Owner,20.89,1197.0,81.8,5,1,500000.0
43526.0,Diesel,Dealer,Manual,First Owner,16.0,2179.0,140.0,7,3,1150000.0
55885.0,Petrol,Dealer,Manual,First Owner,16.25,1198.0,75.0,5,8,320000.0
16034.0,Diesel,Dealer,Manual,First Owner,21.7,1498.0,98.96,5,1,950000.0
156040.0,Diesel,Dealer,Manual,First Owner,20.0,1399.0,68.0,5,8,250000.0
93415.0,Diesel,Dealer,Manual,First Owner,13.1,2499.0,141.0,7,16,400000.0
122000.0,Diesel,Individual,Automatic,Second Owner,18.48,1995.0,177.0,5,12,1100000.0
20000.0,Diesel,Individual,Manual,First Owner,27.39,1248.0,74.0,5,3,600000.0
46000.0,Petrol,Individual,Manual,First Owner,22.0,1197.0,81.8,5,3,509999.0
50000.0,Petrol,Individual,Manual,Third Owner,15.41,1598.0,103.2,5,4,395000.0
5000.0,Petrol,Individual,Manual,First Owner,21.79,998.0,67.05,5,2,469000.0
42000.0,Petrol,Individual,Manual,First Owner,24.7,796.0,47.3,5,3,250000.0
68519.0,Petrol,Dealer,Manual,First Owner,16.2,995.0,62.1,5,9,130000.0
30000.0,Diesel,Individual,Manual,First Owner,23.0,1498.0,98.96,5,1,906000.0
85000.0,Diesel,Individual,Manual,First Owner,20.0,1399.0,68.0,5,9,160000.0
88000.0,Petrol,Individual,Manual,First Owner,17.5,1298.0,85.8,5,8,300000.0
100000.0,Petrol,Individual,Manual,Fourth & Above Owner,14.0,796.0,37.5,5,10,60000.0
100000.0,Petrol,Individual,Manual,Second Owner,19.1,1197.0,85.8,5,6,400000.0
22966.0,Petrol,Dealer,Manual,First Owner,23.84,1199.0,84.48,5,2,450000.0
80000.0,Diesel,Individual,Manual,Second Owner,15.96,2523.0,62.1,7,6,465000.0
80000.0,Diesel,Individual,Manual,Second Owner,22.9,1248.0,74.0,5,8,325000.0
70000.0,Petrol,Individual,Manual,Second Owner,19.7,796.0,46.3,5,12,150000.0
2350.0,Petrol,Individual,Manual,First Owner,21.1,814.0,55.2,5,6,250000.0
50000.0,Petrol,Individual,Manual,First Owner,19.7,796.0,46.3,5,9,175000.0
58000.0,Petrol,Individual,Manual,First Owner,19.7,796.0,46.3,5,10,175000.0
80000.0,Petrol,Individual,Manual,Second Owner,16.9,1497.0,100.0,5,14,150000.0
60000.0,Diesel,Individual,Manual,First Owner,16.5,1493.0,70.0,7,2,797000.0
35000.0,Petrol,Individual,Manual,First Owner,18.6,1197.0,81.86,5,1,800000.0
59872.0,Diesel,Individual,Manual,First Owner,15.96,2523.0,62.1,7,1,750000.0
140000.0,Diesel,Individual,Manual,Second Owner,13.5,2179.0,115.0,5,9,400000.0
110000.0,Petrol,Individual,Manual,First Owner,19.7,796.0,46.3,5,8,160000.0
91182.0,Diesel,Individual,Manual,First Owner,15.96,2523.0,62.1,7,4,700000.0
60000.0,Petrol,Individual,Manual,Third Owner,19.7,796.0,46.3,5,10,160000.0
100000.0,Diesel,Individual,Manual,First Owner,21.27,1396.0,88.76,5,8,400000.0
120000.0,Diesel,Individual,Manual,First Owner,23.59,1364.0,67.06,5,7,451000.0
80000.0,Petrol,Individual,Manual,First Owner,16.1,796.0,37.0,4,18,40000.0
70000.0,Diesel,Individual,Manual,Third Owner,21.12,1248.0,88.8,5,8,300000.0
59500.0,Petrol,Individual,Manual,Second Owner,23.1,998.0,67.04,5,3,421000.0
45000.0,Diesel,Individual,Manual,First Owner,24.3,1248.0,88.5,5,4,950000.0
75500.0,Diesel,Individual,Manual,Second Owner,23.0,1396.0,90.0,5,9,395000.0
46000.0,Diesel,Individual,Manual,Second Owner,24.3,1248.0,88.5,5,4,950000.0
60000.0,Petrol,Individual,Manual,First Owner,22.74,796.0,47.3,5,7,270000.0
60000.0,Petrol,Individual,Automatic,Second Owner,15.0,1396.0,100.0,5,11,360000.0
152500.0,Diesel,Individual,Manual,First Owner,17.8,1248.0,75.0,5,12,235000.0
60000.0,Diesel,Individual,Automatic,Second Owner,13.0,2143.0,201.1,5,6,1850000.0
69123.0,Diesel,Dealer,Manual,First Owner,17.1,1956.0,170.0,5,3,1650000.0
26000.0,Petrol,Individual,Manual,First Owner,19.4,1198.0,86.8,5,8,376000.0
77524.0,Diesel,Dealer,Manual,First Owner,22.7,1498.0,89.84,5,3,875000.0
